     0           1.374959899           5.076130587           6.451090486
     1            1.35177797           5.099283878           6.451061848
     2           1.324337072           5.126688593           6.451025665
     3             1.2932058           5.157776966           6.450982765
     4           1.259058898           5.191875273           6.450934171
     5           1.222660928            5.22822014           6.450881069
     6           1.184847324           5.265977454           6.450824778
     7            1.14650334           5.304263379           6.450766718
     8           1.108541451            5.34216692           6.450708371
     9           1.071877817           5.378773421           6.450651238
    10           1.037408453           5.413188343           6.450596796
    11           1.005985784           5.444560678           6.450546462
    12          0.9783962229           5.472105325           6.450501548
    13          0.9553394246           5.495123801           6.450463226
    14          0.9374097906           5.513022701           6.450432491
    15          0.9250807633           5.525329376           6.450410139
    16          0.9186923568           5.531704379           6.450396736
    17          0.9184422889            5.53195032           6.450392608
    18          0.9243809698           5.526016858           6.450397828
    19          0.9364105002           5.514001713           6.450412213
    20          0.9542877069           5.496147625           6.450435332
    21          0.9776311339           5.472835382           6.450466516
    22           1.005931782           5.444573098            6.45050488
    23           1.038567284           5.411982064           6.450549348
    24           1.074819084           5.375779602           6.450598686
    25           1.113892125           5.336759414           6.450651539
    26           1.154936431           5.295770041           6.450706472
    27           1.197069944           5.253692072           6.450762015
    28           1.239401929           5.211414777           6.450816706
    29           1.281056237           5.169812898           6.450869134
    30           1.321222433           5.129684975           6.450907408
    31           1.359195801           5.091755346           6.450951147
    32           1.394279755           5.056709445             6.4509892
    33           1.425865467           5.025155288           6.451020755
    34           1.453448492            4.99759672           6.451045212
    35           1.476638367           4.974423823            6.45106219
    36           1.495164682           4.955906857            6.45107154
    37           1.508879538           4.942193794           6.451073332
    38           1.517756441           4.933311412           6.451067852
    39           1.521885798           4.929169786           6.451055584
    40            1.52146726           4.929569923           6.451037183
    41           1.516799273            4.93421418           6.451013454
    42           1.508266256           4.942719063           6.450985319
    43           1.496323876           4.954629911           6.450953787
    44           1.481482955            4.96943696           6.450919915
    45            1.46429253           4.986592249           6.450884779
    46           1.445322617           5.005526823            6.45084944
    47           1.425147204           5.025667706            6.45081491
    48            1.40432798           5.046454147           6.450782127
    49           1.383369635           5.067386201           6.450755836
    50            1.36271941           5.088009497           6.450728907
    51           1.342817214           5.107888682           6.450705896
    52           1.324040995           5.126646228           6.450687223
    53           1.306699372           5.143973778            6.45067315
    54           1.291027292            5.15963649           6.450663782
