    10 0.1939478812276407838   26.2482970207328421  26.44224490196048194
    20 0.7573405723984646398  25.68493745656209626   26.4422780289605619
    30  1.638177369752120471   24.8041513258288866  26.44232869558100774
    40  2.756627738623568913  23.68576410253818665  26.44239184116175423
    50   4.01301206107919306  22.42944913752683078  26.44246119860602562
    60  5.297691100039072509  21.14483886578203098  26.44252996582110171
    70  6.501807413396424096  19.94078411310168875  26.44259152649811284
    80  7.527742484781485111  18.91489765442719673  26.44264013920868095
    90  8.298201188961018104  18.14447033064719506  26.44267151960821138
   100  8.763001934413825467  17.67968131999484882  26.44268325440867429
   110  8.902915100182097419  17.53975990545985653  26.44267500564195217
   120  8.730223142963691174  17.71242534429533322  26.44264848725902439
   130  8.286035769932109218  18.15657145107154236  26.44260722100365157
   140  7.634743204425611829  18.80781289809713641  26.44255610252274735
   150  6.856291576835398693  19.58620925248740008  26.44250082932279966
   160   6.03718392262561121  20.40526333462153019  26.44244725724714229
   170  5.261224261569641847  21.18117649803966174   26.4424007596093027
   180  4.601018943683278906  21.84134671814033268  26.44236566182361159
   190  4.111130931666653332  22.33121388255787565  26.44234481422452987
   200  3.823564945278277172  22.61877440267512895  26.44233934795340701
   210  3.745972490685237855   22.6963761449125272  26.44234863559776372
   220  3.862642209358752687  22.57972824358467889  26.44237045294343247
   230  4.138022602263982108  22.30437871191577059  26.44240131417975448
   240  4.522248836876201494  21.92018809668837775  26.44243693356457925
   250  4.957943692983838524  21.48452906125779194  26.44247275424163135
   260  5.387454499213002457  21.05504998152832741  26.44250448074133075
   270  5.759680178965960629  20.68284837649814989  26.44252855546411141
   280  6.035729866746559757  20.40681266290289742  26.44254252964945806
   290  6.192821258299568754  20.24972403559307921  26.44254529389264974
   300  6.226050059229844891   20.2164870907104337   26.4425371499402786
   310  6.147915009938756725  20.29460471250423481  26.44251972244299154
   320  5.985738684339497517  20.45675704081435242  26.44249572515385083
   330  5.777356849732428579  20.66511176019568552  26.44246860992811321
   340  5.565636097664810933  20.87680604037814547   26.4424421380429564
   350  5.392502629162447825  21.04991729207178608  26.44241992123423302
   360  5.293212057725561692  21.14919292584964339  26.44240498357520508
   370  5.291555289279495256  21.15084410491897415  26.44239939419846763
   380  5.396581315566324477  21.04582269877093736  26.44240401433726362
   390  5.601235069378590836  20.84118332090780612  26.44241839028639873
   400  5.883076629000094648   20.5593641784971517  26.44244080749724546
   410  6.206993246551297361  20.23547525513437151  26.44246850168566709
   420  6.529568440686736253  19.91292956221138866  26.44249800289812669
   430  6.804563954554945227  19.63796161602060053  26.44252557057554753
